lock type,id,cpuid,loop,lock_acquires,lock_hold(ms),duration
CC Synch,0,0,341150631,5442,5442.039,120
CC Synch,1,1,1013218835,5489,16467.188,120
CC Synch,2,2,339671426,5484,5484.051,120
CC Synch,3,3,1018218141,5478,16434.054,120
CC Synch,4,4,344166200,5501,5501.038,120
CC Synch,5,5,1010854989,5459,16377.048,120
CC Synch,6,6,340750469,5483,5483.048,120
CC Synch,7,7,1019223341,5501,16503.051,120
CC Synch,8,8,343560384,5496,5496.042,120
CC Synch,9,9,1024887129,5520,16560.064,120
